"listing_value","tweets_Name","tweets_Date","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_Text","tweets_imageURL","tweets_hrefURL","remove"
"1","CNN Breaking News","Aug 2, 2019","89","124","305","https://pbs.twimg.com/media/EA7wWH9WsAIqJIo?format=jpg&name=small","A granddaughter of Robert F. Kennedy has died, the Kennedy family said in a statement https://cnn.it/2K9tqKu","","","1"
"1","CNN Breaking News","Aug 2, 2019","106","134","462","https://pbs.twimg.com/media/EA7fO7cXoAIIFkw?format=jpg&name=small","Texas congressman Will Hurd, the only black Republican in the House, announces he won't seek reelection https://cnn.it/2GJkkBX","","","1"
"1","CNN Breaking News","Aug 1, 2019","66","127","257","https://pbs.twimg.com/media/EA6teYnVAAY-J0r?format=jpg&name=small","Baton Rouge Police Chief Murphy Paul apologizes on behalf of the department for hiring the officer who killed Alton Sterling, whose July 2016 death spurred Black Lives Matter protests https://cnn.it/2MBUJi3","","","1"
"1","CNN Breaking News","Aug 1, 2019","348","276","490","https://pbs.twimg.com/media/EA6emVtX4F0Y1Eh?format=jpg&name=small","A federal judge has issued an order blocking New York state, for now, from turning over President Trump's tax returns to congressional Democrats https://cnn.it/2Yld4qV","","","1"
"1","CNN Breaking News","Aug 1, 2019","24","81","174","https://pbs.twimg.com/media/EA6aK2XWwAAkfnl?format=jpg&name=small","The pilot of the F/A-18E Super Hornet that crashed and injured seven people Wednesday in Death Valley National Park died in the crash, the US Navy confirms https://cnn.it/2LX8h8c","","","1"
"1","CNN Breaking News","Aug 1, 2019","75","274","295","https://pbs.twimg.com/media/EA6XhqeXoAATEHP?format=jpg&name=small","North Korea launches its second projectile this week. US Secretary of State Pompeo is currently visiting the region.
https://cnn.it/2KhTodF","","","1"
"1","CNN Breaking News","Aug 1, 2019","131","164","249","https://pbs.twimg.com/media/EA53v4aW4AIH7Zh?format=jpg&name=small","President Trump announces he'll add new 10% tariffs on $300 billion in Chinese imports starting September 1 https://cnn.it/2YA2qYx","","","1"
"1","CNN Breaking News","Aug 1, 2019","107","182","1K","https://pbs.twimg.com/media/EA5mFNpWsAA3day?format=jpg&name=small","New York Gov. Andrew Cuomo signs a law banning schools from arming teachers, part of several laws he's signed to strengthen the state's gun regulations https://cnn.it/2MwuSbp","","","1"
"1","CNN Breaking News","Aug 1, 2019","64","177","786","https://pbs.twimg.com/media/EA5k5IoWkAAJwdP?format=jpg&name=small","The suspected ringleader of a human trafficking and narcotics network who'd been on ICE's Most Wanted list has been arrested after a yearslong manhunt https://cnn.it/2Ykk3QS","","","1"
"1","CNN Breaking News","Aug 1, 2019","8","56","153","https://pbs.twimg.com/media/EA2TFrfWwAAxmc1?format=jpg&name=small","Officials say 66 employees and contractors were examined at a health clinic and released after an explosion at an ExxonMobil plant in Baytown, Texas https://cnn.it/2MtqTMI","","","1"
"1","CNN Breaking News","Aug 1, 2019","17","170","340","https://pbs.twimg.com/media/EA2DDUlX4AI_YA8?format=jpg&name=small","At least 66 people suffered non-life threatening injuries after a fire and explosion at an ExxonMobil plant in Baytown, Texas. A shelter-in-place advisory has been lifted. https://cnn.it/2MtqTMI","","","1"
"1","CNN Breaking News","Jul 31, 2019","54","39","101","https://pbs.twimg.com/media/EA12m1FWsAAtOXd?format=jpg&name=small","Live CNN debate coverage: Former Vice President Joe Biden is ready to defend his record on a debate stage that shows off the diversity of the Democratic field https://cnn.it/2Zydtm4","","","1"
"1","CNN Breaking News","Jul 31, 2019","29","161","218","https://pbs.twimg.com/media/EA1pqZIXYAME8jr?format=jpg&name=small","Seven visitors to Death Valley National Park were injured when a US Navy F/A-18E Super Hornet jet crashed there today. The status of the pilot is currently unknown. https://cnn.it/32Xxzsl","","","1"
"1","CNN Breaking News","Jul 31, 2019","239","761","1.3K","https://pbs.twimg.com/media/EA1i8hCXYAAG2c_?format=jpg&name=small","The US believes Osama bin Laden's son Hamza bin Laden is dead, an official tells CNN. Earlier this year the State Department called him an ""emerging"" leader in al Qaeda. https://cnn.it/2MvKvzY","","","1"
"1","CNN Breaking News","Jul 31, 2019","22","197","242","https://pbs.twimg.com/media/EA1L1pTXUAAzCXi?format=jpg&name=small","Residents have been urged to shelter in place after an explosion and fire at a massive ExxonMobil plant in Baytown, Texas. At least 37 people suffered non-life threatening injuries, officials say. https://cnn.it/2MtqTMI","","","1"
"1","CNN Breaking News","Jul 31, 2019","36","146","206","https://pbs.twimg.com/media/EA1IVPzXUAAzZeX?format=jpg&name=small","The Dow falls more than 300 points after Federal Reserve Chairman Jerome Powell hints that today's rate cut could be a one-and-done move https://cnn.it/2LPsUTT","","","1"
"1","CNN Breaking News","Jul 31, 2019","71","132","312","https://pbs.twimg.com/media/EA1IUnnXUAcVLug?format=jpg&name=small","The Woodstock 50 anniversary festival has been cancelled, bringing to a conclusion a messy saga that began earlier this year https://cnn.it/2YyPia4","","","1"
"1","CNN Breaking News","Jul 31, 2019","42","230","292","https://pbs.twimg.com/media/EA04ElQWsAYShRa?format=jpg&name=small","A US Navy F/A-18E Super Hornet jet has crashed near Naval Air Weapons Station China Lake in California, according to US Naval Air Forces https://cnn.it/32Xxzsl","","","1"
"1","CNN Breaking News","Jul 31, 2019","228","346","485","https://pbs.twimg.com/media/EA0vPfUWkAEND86?format=jpg&name=small","Federal Reserve cuts interest rates for the first time in over a decade to help prevent the possibility of an economic downturn https://cnn.it/2OuTeow","","","1"
"1","CNN Breaking News","Jul 31, 2019","46","114","246","https://pbs.twimg.com/media/EA0e-aqXYAAPOCN?format=jpg&name=small","Authorities seize extremist material during a search of a Nevada home they believe the Gilroy Garlic Festival shooter once rented, a law enforcement source familiar with the investigation says https://cnn.it/2SUDZUc","","","1"
"1","CNN Breaking News","Jul 31, 2019","13","61","157","https://pbs.twimg.com/media/EA0F95uXUAEoBtD?format=jpg&name=small","Pedro Pierluisi Urrutia has been nominated by outgoing Puerto Rico Gov. Ricardo Rosselló to be the new secretary of state. The move could make him the next governor of the US territory https://cnn.it/2YxYU0T","","","1"
"1","CNN Breaking News","Jul 31, 2019","31","145","194","https://pbs.twimg.com/media/EAzomjBWwAANIrl?format=jpg&name=small","A second case of Ebola has been confirmed in Goma, a major transit hub in the Democratic Republic of Congo on the Rwandan border, according to the World Health Organization https://cnn.it/2LRmlA2","","","1"
"1","CNN Breaking News","Jul 31, 2019","59","81","286","https://pbs.twimg.com/media/EAxQl_zXsAImQgy?format=jpg&name=small","Watch the moment: Mayor Pete Buttigieg says, ""As an urban mayor serving a diverse community, the racial divide lives within me"" https://cnn.it/2MBcyht","","","1"
"1","CNN Breaking News","Jul 31, 2019","37","35","139","https://pbs.twimg.com/media/EAw8GyIXYAAi9cc?format=jpg&name=small","Moderate Democrats clash with Elizabeth Warren and Bernie Sanders on an issue that's a key fault line among candidates: health care. Follow the debate live https://cnn.it/30Y6hjI","","","1"
"1","CNN Breaking News","Jul 30, 2019","138","408","367","https://pbs.twimg.com/media/EAulZTSWkAA1WSm?format=jpg&name=small","At least two people are dead and an officer is hurt after a shooting at a Walmart in Southaven, Mississippi https://cnn.it/2LM6AL3","","","1"
"1","CNN Breaking News","Jul 30, 2019","168","103","395","https://pbs.twimg.com/media/EAuMkUZXkAEGzv-?format=jpg&name=small","American rapper A$AP Rocky pleads not guilty to assault charges in a Swedish court as his trial gets underway. If convicted, he could face up to two years in prison.
https://cnn.it/2GEMIVY","","","1"
"1","CNN Breaking News","Jul 30, 2019","37","282","269","https://pbs.twimg.com/media/EAt3tEfXoAASUR9?format=jpg&name=small","More than 1,000 people in Bangladesh have been diagnosed with dengue in the last 24 hours, amid the country's worst outbreak on record, a health official says https://cnn.it/2Yflaky","","","1"
"1","CNN Breaking News","Jul 30, 2019","27","82","167","https://pbs.twimg.com/media/EAttF7CWkAAR8Wd?format=jpg&name=small","The head of India's biggest coffee chain has gone missing, the company says https://cnn.it/2Yej84t","","","1"
"1","CNN Breaking News","Jul 30, 2019","80","92","317","https://pbs.twimg.com/media/EAtrVfFXsAI7NQ-?format=jpg&name=small","The Vatican says bones discovered during an excavation this month do not belong to teenager Emanuela Orlandi, who went missing in 1983
https://cnn.it/2Yfqftm","","","1"
"1","CNN Breaking News","Jul 30, 2019","30","63","166","https://pbs.twimg.com/media/EAtOemWX4AA9zGW?format=jpg&name=small","The father of a 3-year-old boy who was killed in an accidental shooting in Chicago has been charge in connection to the child's death https://cnn.it/2YdpSzj","","","1"
"1","CNN Breaking News","Jul 30, 2019","173","865","532","https://pbs.twimg.com/media/EArsP7AU4AIRttt?format=jpg&name=small","More than 100 million people who applied for or have Capital One credit card products have had their personal information stolen, the company says https://cnn.it/313XxbS","","","1"
"1","CNN Breaking News","Jul 29, 2019","120","213","353","https://pbs.twimg.com/media/EArb7VWU4AIxENt?format=jpg&name=small","The Senate tried but failed to override Trump's veto on three resolutions that would prohibit US arms sales to Saudi Arabia and the UAE https://cnn.it/313Krew","","","1"
"1","CNN Breaking News","Jul 29, 2019","70","321","921","https://pbs.twimg.com/media/EArV9BhUEAAZfa9?format=jpg&name=small","Pharmaceutical companies are set to pay nearly $70 million to California for delaying cheaper generics from the market and driving up prices, state attorney general says https://cnn.it/2LNsqgS","","","1"
"1","CNN Breaking News","Jul 29, 2019","110","105","213","https://pbs.twimg.com/media/EAqxQ64WsAAG7O7?format=jpg&name=small","President Trump issues full pardons to five people and commutes the sentences of two others convicted of a variety of federal crimes https://cnn.it/311FGCb","","","1"
"1","CNN Breaking News","Jul 29, 2019","111","248","317","https://pbs.twimg.com/media/EAp2mB9WsAEdOF_?format=jpg&name=small","A 19-year-old man is identified as the suspect who killed three people and injured 12 others at a California food festival https://cnn.it/2YoNCff","","","1"
"1","CNN Breaking News","Jul 29, 2019","141","158","876","https://pbs.twimg.com/media/EAprn6sXkAEie-4?format=jpg&name=small","President Trump signs a bill that extends the 9/11 Victim Compensation Fund for decades, saying it is part of a ""sacred duty"" to first responders https://cnn.it/2yjzvNt","","","1"
"1","CNN Breaking News","Jul 29, 2019","56","86","192","https://pbs.twimg.com/media/EApilhyXoAAOMiz?format=jpg&name=small","New UK Prime Minister Boris Johnson and girlfriend Carrie Symonds will both move into the official Downing Street residence today, a spokeswoman says https://cnn.it/2YtWoNa","","","1"
"1","CNN Breaking News","Jul 29, 2019","25","121","241","https://pbs.twimg.com/media/EApLWwyXsAAtEL5?format=jpg&name=small","Investigators know the identity of the suspect who was killed after the deadly shooting at a California garlic festival, a law enforcement source says. A manhunt is underway for a possible second suspect. https://cnn.it/2Yts554","","","1"
"1","CNN Breaking News","Jul 29, 2019","266","981","1.3K","https://pbs.twimg.com/media/EAotWWRX4AEQX84?format=jpg&name=small","A 6-year-old boy was among the people killed at the California garlic festival, a Gilroy city councilmember said https://cnn.it/2YbMbFF","","","1"
"1","CNN Breaking News","Jul 28, 2019","361","225","336","https://pbs.twimg.com/media/EAl4o1eWwAYh65N?format=jpg&name=small","Texas GOP Rep. John Ratcliffe, who aggressively questioned Mueller last week, will be nominated by Trump as the next director of national intelligence https://cnn.it/315ejHF","","","1"
"1","CNN Breaking News","Jul 28, 2019","124","207","293","https://pbs.twimg.com/media/EAlb2H5XkAEYtFh?format=jpg&name=small","Director of National Intelligence Dan Coats is expected to step down in the coming days, the New York Times reports https://cnn.it/32XfpXu","","","1"
"1","CNN Breaking News","Jul 28, 2019","54","175","1.1K","https://pbs.twimg.com/media/EAlBADrXkAE72pg?format=jpg&name=small","""The Lion King"" remains No. 1 at the box office, but Quentin Tarantino gets his highest-grossing opening weekend ever with ""Once Upon a Time In Hollywood""
https://cnn.it/2Yf96QE","","","1"
"1","CNN Breaking News","Jul 28, 2019","345","620","977","https://pbs.twimg.com/media/EAkrEDrW4AAkfQn?format=jpg&name=small","Russian opposition leader Alexei Navalny has been hospitalized with an ""acute allergic reaction"" after being placed in special detention, his spokesperson says
https://cnn.it/2SKkspA","","","1"
"1","CNN Breaking News","Jul 28, 2019","153","184","326","https://pbs.twimg.com/media/EAkmhlzXkAAcxa3?format=jpg&name=small","Italian authorities launch an investigation into an image leaked to a newspaper that shows a blindfolded American suspected in the killing of a police officer
https://cnn.it/2OmvoLv","","","1"
"1","CNN Breaking News","Jul 28, 2019","51","214","322","https://pbs.twimg.com/media/EAkIdcNXsAASnW6?format=jpg&name=small","Hong Kong police fire tear gas at protesters as demonstrations escalate in Sheung Wan and Sai Ying Pun, close to the Chinese government's central offices. Follow live updates: https://cnn.it/32SoDEp","","","1"
"1","CNN Breaking News","Jul 27, 2019","49","149","738","https://pbs.twimg.com/media/EAgp9czXUAEO3YS?format=jpg&name=small","Former MLB star David Ortiz was released from a Boston hospital more than a month after being shot in the Dominican Republic, a Red Sox spokeswoman says https://cnn.it/2LLmntg","","","1"
